Víctor González-Pacheco;10.1007/S12369-011-0109-8;371-381;Maggie - A Social Robot as a Gaming Platform.;https://dblp.org/rec/journals/ijsr/Gonzalez-PachecoRAGS11;2011;I. J. Social Robotics
Arnaud A. Ramey;10.1007/S12369-011-0109-8;371-381;Maggie - A Social Robot as a Gaming Platform.;https://dblp.org/rec/journals/ijsr/Gonzalez-PachecoRAGS11;2011;I. J. Social Robotics
Fernando Alonso-Martín;10.1007/S12369-011-0109-8;371-381;Maggie - A Social Robot as a Gaming Platform.;https://dblp.org/rec/journals/ijsr/Gonzalez-PachecoRAGS11;2011;I. J. Social Robotics
Álvaro Castro González;10.1007/S12369-011-0109-8;371-381;Maggie - A Social Robot as a Gaming Platform.;https://dblp.org/rec/journals/ijsr/Gonzalez-PachecoRAGS11;2011;I. J. Social Robotics
Miguel Angel Salichs;10.1007/S12369-011-0109-8;371-381;Maggie - A Social Robot as a Gaming Platform.;https://dblp.org/rec/journals/ijsr/Gonzalez-PachecoRAGS11;2011;I. J. Social Robotics
Mohsen A. M. El-Bendary;10.3837/TIIS.2011.09.003;1528-1543;Enhancing the Image Transmission over Wireless Networks through a Novel Interleaver.;https://dblp.org/rec/journals/itiis/El-BendaryAESEEK11;2011;TIIS
Atef E. Abou-El-azm;10.3837/TIIS.2011.09.003;1528-1543;Enhancing the Image Transmission over Wireless Networks through a Novel Interleaver.;https://dblp.org/rec/journals/itiis/El-BendaryAESEEK11;2011;TIIS
Nawal A. El-Fishawy;10.3837/TIIS.2011.09.003;1528-1543;Enhancing the Image Transmission over Wireless Networks through a Novel Interleaver.;https://dblp.org/rec/journals/itiis/El-BendaryAESEEK11;2011;TIIS
Farid Shawki;10.3837/TIIS.2011.09.003;1528-1543;Enhancing the Image Transmission over Wireless Networks through a Novel Interleaver.;https://dblp.org/rec/journals/itiis/El-BendaryAESEEK11;2011;TIIS
Mostafa Refai El-Tokhy;10.3837/TIIS.2011.09.003;1528-1543;Enhancing the Image Transmission over Wireless Networks through a Novel Interleaver.;https://dblp.org/rec/journals/itiis/El-BendaryAESEEK11;2011;TIIS
Fathi E. Abd El-Samie;10.3837/TIIS.2011.09.003;1528-1543;Enhancing the Image Transmission over Wireless Networks through a Novel Interleaver.;https://dblp.org/rec/journals/itiis/El-BendaryAESEEK11;2011;TIIS
Hassan B. Kazemian;10.3837/TIIS.2011.09.003;1528-1543;Enhancing the Image Transmission over Wireless Networks through a Novel Interleaver.;https://dblp.org/rec/journals/itiis/El-BendaryAESEEK11;2011;TIIS
Alexander D. Diehl;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Alison Deckhut Augustine;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Judith A. Blake;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Lindsay G. Cowell;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Elizabeth S. Gold;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Timothy A. Gondré-Lewis;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Anna Maria Masci;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Terrence F. Meehan;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Penelope A. Morel;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Anastasia Nijnik;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Bjoern Peters;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Bali Pulendran;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Richard H. Scheuermann;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Q. Alison Yao;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Martin S. Zand;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
Christopher J. Mungall;10.1016/J.JBI.2010.01.006;75-79;Hematopoietic cell types - Prototype for a revised cell ontology.;https://dblp.org/rec/journals/jbi/DiehlABCGGMMMNPPSYZM11;2011;Journal of Biomedical Informatics
M. A. Abdou;10.1016/J.CAM.2011.02.016;3589-3598;On a method for solving a two-dimensional nonlinear integral equation of the second kind.;https://dblp.org/rec/journals/jcam/AbdouBS11;2011;J. Computational Applied Mathematics
A. A. Badr;10.1016/J.CAM.2011.02.016;3589-3598;On a method for solving a two-dimensional nonlinear integral equation of the second kind.;https://dblp.org/rec/journals/jcam/AbdouBS11;2011;J. Computational Applied Mathematics
M. B. Soliman;10.1016/J.CAM.2011.02.016;3589-3598;On a method for solving a two-dimensional nonlinear integral equation of the second kind.;https://dblp.org/rec/journals/jcam/AbdouBS11;2011;J. Computational Applied Mathematics
Ioannis K. Argyros;10.1016/J.CAM.2011.01.005;3195-3206;On the semilocal convergence of efficient Chebyshev-Secant-type methods.;https://dblp.org/rec/journals/jcam/ArgyrosEGHH11;2011;J. Computational Applied Mathematics
J. A. Ezquerro;10.1016/J.CAM.2011.01.005;3195-3206;On the semilocal convergence of efficient Chebyshev-Secant-type methods.;https://dblp.org/rec/journals/jcam/ArgyrosEGHH11;2011;J. Computational Applied Mathematics
José Manuel Gutiérrez Jiménez;10.1016/J.CAM.2011.01.005;3195-3206;On the semilocal convergence of efficient Chebyshev-Secant-type methods.;https://dblp.org/rec/journals/jcam/ArgyrosEGHH11;2011;J. Computational Applied Mathematics
Miguel Ángel Hernández-Verón;10.1016/J.CAM.2011.01.005;3195-3206;On the semilocal convergence of efficient Chebyshev-Secant-type methods.;https://dblp.org/rec/journals/jcam/ArgyrosEGHH11;2011;J. Computational Applied Mathematics
Saïd Hilout;10.1016/J.CAM.2011.01.005;3195-3206;On the semilocal convergence of efficient Chebyshev-Secant-type methods.;https://dblp.org/rec/journals/jcam/ArgyrosEGHH11;2011;J. Computational Applied Mathematics
J. A. Ezquerro;10.1016/J.CAM.2011.09.009;1449-1463;Solving nonlinear integral equations of Fredholm type with high order iterative methods.;https://dblp.org/rec/journals/jcam/EzquerroHR11;2011;J. Computational Applied Mathematics
Miguel Ángel Hernández-Verón;10.1016/J.CAM.2011.09.009;1449-1463;Solving nonlinear integral equations of Fredholm type with high order iterative methods.;https://dblp.org/rec/journals/jcam/EzquerroHR11;2011;J. Computational Applied Mathematics
Natalia Romero Álvarez;10.1016/J.CAM.2011.09.009;1449-1463;Solving nonlinear integral equations of Fredholm type with high order iterative methods.;https://dblp.org/rec/journals/jcam/EzquerroHR11;2011;J. Computational Applied Mathematics
Gianni Coppa;10.1016/J.MCM.2011.06.005;2479-2485;A simple model for the dynamics of the electrons in a spherical plasma irradiated by a laser pulse.;https://dblp.org/rec/journals/mcm/CoppaDM11;2011;Mathematical and Computer Modelling
A. D'Angola;10.1016/J.MCM.2011.06.005;2479-2485;A simple model for the dynamics of the electrons in a spherical plasma irradiated by a laser pulse.;https://dblp.org/rec/journals/mcm/CoppaDM11;2011;Mathematical and Computer Modelling
R. Mulas;10.1016/J.MCM.2011.06.005;2479-2485;A simple model for the dynamics of the electrons in a spherical plasma irradiated by a laser pulse.;https://dblp.org/rec/journals/mcm/CoppaDM11;2011;Mathematical and Computer Modelling
Bennett A. Landman;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Alan J. Huang;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Aliya Gifford;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Deepti S. Vikram;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Issel Anne L. Lim;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Jonathan A. D. Farrell;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
John A. Bogovic;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Jun Hua;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Min Chen;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Samson Jarso;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Seth A. Smith;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Suresh Joel;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Susumu Mori;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
James J. Pekar;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Peter B. Barker;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Jerry L. Prince;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Peter C. M. van Zijl;10.1016/J.NEUROIMAGE.2010.11.047;2854-2866;Multi-parametric neuroimaging reproducibility - A 3-T resource study.;https://dblp.org/rec/journals/neuroimage/LandmanHGVLFBHCJSJMPBPZ11;2011;NeuroImage
Mohsen A. Rashwan;10.1109/TASL.2010.2045240;166-175;A Stochastic Arabic Diacritizer Based on a Hybrid of Factorized and Unfactorized Textual Features.;https://dblp.org/rec/journals/taslp/RashwanAAAR11;2011;IEEE Trans. Audio, Speech & Language Processing
Mohamed Al-Badrashiny;10.1109/TASL.2010.2045240;166-175;A Stochastic Arabic Diacritizer Based on a Hybrid of Factorized and Unfactorized Textual Features.;https://dblp.org/rec/journals/taslp/RashwanAAAR11;2011;IEEE Trans. Audio, Speech & Language Processing
Mohamed Attia;10.1109/TASL.2010.2045240;166-175;A Stochastic Arabic Diacritizer Based on a Hybrid of Factorized and Unfactorized Textual Features.;https://dblp.org/rec/journals/taslp/RashwanAAAR11;2011;IEEE Trans. Audio, Speech & Language Processing
Sherif M. Abdou;10.1109/TASL.2010.2045240;166-175;A Stochastic Arabic Diacritizer Based on a Hybrid of Factorized and Unfactorized Textual Features.;https://dblp.org/rec/journals/taslp/RashwanAAAR11;2011;IEEE Trans. Audio, Speech & Language Processing
Ahmed Rafea;10.1109/TASL.2010.2045240;166-175;A Stochastic Arabic Diacritizer Based on a Hybrid of Factorized and Unfactorized Textual Features.;https://dblp.org/rec/journals/taslp/RashwanAAAR11;2011;IEEE Trans. Audio, Speech & Language Processing
Elizabeth A. Hesse;10.1109/TBME.2010.2085003;837-840;Using a Rapid Communication Approach to Improve a POC Chlamydia Test.;https://dblp.org/rec/journals/tbe/HessePHG11;2011;IEEE Trans. Biomed. Engineering
Sabre A. Patton;10.1109/TBME.2010.2085003;837-840;Using a Rapid Communication Approach to Improve a POC Chlamydia Test.;https://dblp.org/rec/journals/tbe/HessePHG11;2011;IEEE Trans. Biomed. Engineering
Jill S. Huppert;10.1109/TBME.2010.2085003;837-840;Using a Rapid Communication Approach to Improve a POC Chlamydia Test.;https://dblp.org/rec/journals/tbe/HessePHG11;2011;IEEE Trans. Biomed. Engineering
Charlotte A. Gaydos;10.1109/TBME.2010.2085003;837-840;Using a Rapid Communication Approach to Improve a POC Chlamydia Test.;https://dblp.org/rec/journals/tbe/HessePHG11;2011;IEEE Trans. Biomed. Engineering
A. A. Jamali;10.4236/WET.2011.23021;146-152;Spiral Tuning Stub CPW-Fed UWB Slot Offset, Edge Cleft and Edge Slotted Antennas.;https://dblp.org/rec/journals/wet/JamaliGE11;2011;Wireless Engineering and Technology
A. Gaafar;10.4236/WET.2011.23021;146-152;Spiral Tuning Stub CPW-Fed UWB Slot Offset, Edge Cleft and Edge Slotted Antennas.;https://dblp.org/rec/journals/wet/JamaliGE11;2011;Wireless Engineering and Technology
A. A. Abd Elaziz;10.4236/WET.2011.23021;146-152;Spiral Tuning Stub CPW-Fed UWB Slot Offset, Edge Cleft and Edge Slotted Antennas.;https://dblp.org/rec/journals/wet/JamaliGE11;2011;Wireless Engineering and Technology
Yun Fah Chang;10.2478/V10006-010-0055-X;727-738;Efficient online handwritten Chinese character recognition system using a two-dimensional functional relationship model.;https://dblp.org/rec/journals/amcs/ChangLRB10;2010;Applied Mathematics and Computer Science
Jia Chii Lee;10.2478/V10006-010-0055-X;727-738;Efficient online handwritten Chinese character recognition system using a two-dimensional functional relationship model.;https://dblp.org/rec/journals/amcs/ChangLRB10;2010;Applied Mathematics and Computer Science
Omar Mohd. Rijal;10.2478/V10006-010-0055-X;727-738;Efficient online handwritten Chinese character recognition system using a two-dimensional functional relationship model.;https://dblp.org/rec/journals/amcs/ChangLRB10;2010;Applied Mathematics and Computer Science
Syed Abdul Rahman Syed Abu Bakar;10.2478/V10006-010-0055-X;727-738;Efficient online handwritten Chinese character recognition system using a two-dimensional functional relationship model.;https://dblp.org/rec/journals/amcs/ChangLRB10;2010;Applied Mathematics and Computer Science
Gleb V. Tcheslavski;10.1016/J.BSPC.2010.02.003;164-173;Effects of smoking, schizotypy, and eyes open/closed conditions on the γ1 rhythm phase synchrony of the electroencephalogram.;https://dblp.org/rec/journals/bspc/TcheslavskiB10;2010;Biomed. Signal Proc. and Control
A. A. (Louis) Beex;10.1016/J.BSPC.2010.02.003;164-173;Effects of smoking, schizotypy, and eyes open/closed conditions on the γ1 rhythm phase synchrony of the electroencephalogram.;https://dblp.org/rec/journals/bspc/TcheslavskiB10;2010;Biomed. Signal Proc. and Control
A. Shidfar;10.1016/J.CAMWA.2009.11.017;1500-1508;A series solution of the Cauchy problem for the generalized d-dimensional Schrödinger equation with a power-law nonlinearity.;https://dblp.org/rec/journals/cma/ShidfarMBY10;2010;Computers & Mathematics with Applications
A. Molabahrami;10.1016/J.CAMWA.2009.11.017;1500-1508;A series solution of the Cauchy problem for the generalized d-dimensional Schrödinger equation with a power-law nonlinearity.;https://dblp.org/rec/journals/cma/ShidfarMBY10;2010;Computers & Mathematics with Applications
Afshin Babaei;10.1016/J.CAMWA.2009.11.017;1500-1508;A series solution of the Cauchy problem for the generalized d-dimensional Schrödinger equation with a power-law nonlinearity.;https://dblp.org/rec/journals/cma/ShidfarMBY10;2010;Computers & Mathematics with Applications
A. R. Yazdanian;10.1016/J.CAMWA.2009.11.017;1500-1508;A series solution of the Cauchy problem for the generalized d-dimensional Schrödinger equation with a power-law nonlinearity.;https://dblp.org/rec/journals/cma/ShidfarMBY10;2010;Computers & Mathematics with Applications
Norliza Mohd. Noor;10.1016/J.COMPMEDIMAG.2009.08.005;160-166;A discrimination method for the detection of pneumonia using chest radiograph.;https://dblp.org/rec/journals/cmig/NoorRYA10;2010;Comp. Med. Imag. and Graph.
Omar Mohd. Rijal;10.1016/J.COMPMEDIMAG.2009.08.005;160-166;A discrimination method for the detection of pneumonia using chest radiograph.;https://dblp.org/rec/journals/cmig/NoorRYA10;2010;Comp. Med. Imag. and Graph.
Ashari Yunus;10.1016/J.COMPMEDIMAG.2009.08.005;160-166;A discrimination method for the detection of pneumonia using chest radiograph.;https://dblp.org/rec/journals/cmig/NoorRYA10;2010;Comp. Med. Imag. and Graph.
Syed Abdul Rahman Syed Abu Bakar;10.1016/J.COMPMEDIMAG.2009.08.005;160-166;A discrimination method for the detection of pneumonia using chest radiograph.;https://dblp.org/rec/journals/cmig/NoorRYA10;2010;Comp. Med. Imag. and Graph.
Richard G. Edgar;10.1016/J.CPC.2010.06.019;1707-1714;Enabling a high throughput real time data pipeline for a large radio telescope array with GPUs.;https://dblp.org/rec/journals/cphysics/EdgarCDMOWPG10;2010;Computer Physics Communications
Michael A. Clark;10.1016/J.CPC.2010.06.019;1707-1714;Enabling a high throughput real time data pipeline for a large radio telescope array with GPUs.;https://dblp.org/rec/journals/cphysics/EdgarCDMOWPG10;2010;Computer Physics Communications
Kevin Dale;10.1016/J.CPC.2010.06.019;1707-1714;Enabling a high throughput real time data pipeline for a large radio telescope array with GPUs.;https://dblp.org/rec/journals/cphysics/EdgarCDMOWPG10;2010;Computer Physics Communications
Daniel A. Mitchell;10.1016/J.CPC.2010.06.019;1707-1714;Enabling a high throughput real time data pipeline for a large radio telescope array with GPUs.;https://dblp.org/rec/journals/cphysics/EdgarCDMOWPG10;2010;Computer Physics Communications
Stephen M. Ord;10.1016/J.CPC.2010.06.019;1707-1714;Enabling a high throughput real time data pipeline for a large radio telescope array with GPUs.;https://dblp.org/rec/journals/cphysics/EdgarCDMOWPG10;2010;Computer Physics Communications
Randall B. Wayth;10.1016/J.CPC.2010.06.019;1707-1714;Enabling a high throughput real time data pipeline for a large radio telescope array with GPUs.;https://dblp.org/rec/journals/cphysics/EdgarCDMOWPG10;2010;Computer Physics Communications
Hanspeter Pfister;10.1016/J.CPC.2010.06.019;1707-1714;Enabling a high throughput real time data pipeline for a large radio telescope array with GPUs.;https://dblp.org/rec/journals/cphysics/EdgarCDMOWPG10;2010;Computer Physics Communications
Lincoln J. Greenhill;10.1016/J.CPC.2010.06.019;1707-1714;Enabling a high throughput real time data pipeline for a large radio telescope array with GPUs.;https://dblp.org/rec/journals/cphysics/EdgarCDMOWPG10;2010;Computer Physics Communications
Ivan A. Garcia;10.1049/IET-SEN.2009.0045;237-251;Using a web-based tool to define and implement software process improvement initiatives in a small industrial setting.;https://dblp.org/rec/journals/iee/GarciaPM10;2010;IET Software
Carla L. Pacheco;10.1049/IET-SEN.2009.0045;237-251;Using a web-based tool to define and implement software process improvement initiatives in a small industrial setting.;https://dblp.org/rec/journals/iee/GarciaPM10;2010;IET Software
José Antonio Calvo-Manzano;10.1049/IET-SEN.2009.0045;237-251;Using a web-based tool to define and implement software process improvement initiatives in a small industrial setting.;https://dblp.org/rec/journals/iee/GarciaPM10;2010;IET Software
F. W. Albalas;10.4018/JITWE.2010100101;ene-22;Quality of Service for Multimedia and Real-Time Services.;https://dblp.org/rec/journals/ijitwe/AlbalasAAAA10;2010;IJITWE
B. A. Abu-Alhaija;10.4018/JITWE.2010100101;ene-22;Quality of Service for Multimedia and Real-Time Services.;https://dblp.org/rec/journals/ijitwe/AlbalasAAAA10;2010;IJITWE
A. W. Awajan;10.4018/JITWE.2010100101;ene-22;Quality of Service for Multimedia and Real-Time Services.;https://dblp.org/rec/journals/ijitwe/AlbalasAAAA10;2010;IJITWE
A. A. Awajan;10.4018/JITWE.2010100101;ene-22;Quality of Service for Multimedia and Real-Time Services.;https://dblp.org/rec/journals/ijitwe/AlbalasAAAA10;2010;IJITWE
Khalid Al-Begain;10.4018/JITWE.2010100101;ene-22;Quality of Service for Multimedia and Real-Time Services.;https://dblp.org/rec/journals/ijitwe/AlbalasAAAA10;2010;IJITWE
Zuhoor A. Al-Khanjari;10.1145/1869746.1869766;66-71;PlagDetect - a Java programming plagiarism detection tool.;https://dblp.org/rec/journals/inroads/Al-KhanjariFAK10;2010;Inroads
Jinan Fiaidhi;10.1145/1869746.1869766;66-71;PlagDetect - a Java programming plagiarism detection tool.;https://dblp.org/rec/journals/inroads/Al-KhanjariFAK10;2010;Inroads
R. A. Al-Hinai;10.1145/1869746.1869766;66-71;PlagDetect - a Java programming plagiarism detection tool.;https://dblp.org/rec/journals/inroads/Al-KhanjariFAK10;2010;Inroads
Narayana Swamy Kutti;10.1145/1869746.1869766;66-71;PlagDetect - a Java programming plagiarism detection tool.;https://dblp.org/rec/journals/inroads/Al-KhanjariFAK10;2010;Inroads
Brian L. Strom;10.1136/JAMIA.2009.000695;411-415;Randomized clinical trial of a customized electronic alert requiring an affirmative response compared to a control group receiving a commercial passive CPOE alert - NSAID-warfarin co-prescribing as a test case.;https://dblp.org/rec/journals/jamia/StromSBHLP10;2010;JAMIA
Rita Schinnar;10.1136/JAMIA.2009.000695;411-415;Randomized clinical trial of a customized electronic alert requiring an affirmative response compared to a control group receiving a commercial passive CPOE alert - NSAID-warfarin co-prescribing as a test case.;https://dblp.org/rec/journals/jamia/StromSBHLP10;2010;JAMIA
Warren B. Bilker;10.1136/JAMIA.2009.000695;411-415;Randomized clinical trial of a customized electronic alert requiring an affirmative response compared to a control group receiving a commercial passive CPOE alert - NSAID-warfarin co-prescribing as a test case.;https://dblp.org/rec/journals/jamia/StromSBHLP10;2010;JAMIA
Sean Hennessy;10.1136/JAMIA.2009.000695;411-415;Randomized clinical trial of a customized electronic alert requiring an affirmative response compared to a control group receiving a commercial passive CPOE alert - NSAID-warfarin co-prescribing as a test case.;https://dblp.org/rec/journals/jamia/StromSBHLP10;2010;JAMIA
Charles E. Leonard;10.1136/JAMIA.2009.000695;411-415;Randomized clinical trial of a customized electronic alert requiring an affirmative response compared to a control group receiving a commercial passive CPOE alert - NSAID-warfarin co-prescribing as a test case.;https://dblp.org/rec/journals/jamia/StromSBHLP10;2010;JAMIA
Eric A. Pifer;10.1136/JAMIA.2009.000695;411-415;Randomized clinical trial of a customized electronic alert requiring an affirmative response compared to a control group receiving a commercial passive CPOE alert - NSAID-warfarin co-prescribing as a test case.;https://dblp.org/rec/journals/jamia/StromSBHLP10;2010;JAMIA
J. A. Ezquerro;10.1016/J.CAM.2009.01.010;960-971;An extension of Gander's result for quadratic equations.;https://dblp.org/rec/journals/jcam/EzquerroHR10;2010;J. Computational Applied Mathematics
Miguel Ángel Hernández-Verón;10.1016/J.CAM.2009.01.010;960-971;An extension of Gander's result for quadratic equations.;https://dblp.org/rec/journals/jcam/EzquerroHR10;2010;J. Computational Applied Mathematics
Natalia Romero Álvarez;10.1016/J.CAM.2009.01.010;960-971;An extension of Gander's result for quadratic equations.;https://dblp.org/rec/journals/jcam/EzquerroHR10;2010;J. Computational Applied Mathematics
José Manuel Gutiérrez Jiménez;10.1016/J.CAM.2009.11.017;2688-2695;Dynamics of a new family of iterative processes for quadratic polynomials.;https://dblp.org/rec/journals/jcam/GutierrezHR10;2010;J. Computational Applied Mathematics
Miguel Ángel Hernández-Verón;10.1016/J.CAM.2009.11.017;2688-2695;Dynamics of a new family of iterative processes for quadratic polynomials.;https://dblp.org/rec/journals/jcam/GutierrezHR10;2010;J. Computational Applied Mathematics
Natalia Romero Álvarez;10.1016/J.CAM.2009.11.017;2688-2695;Dynamics of a new family of iterative processes for quadratic polynomials.;https://dblp.org/rec/journals/jcam/GutierrezHR10;2010;J. Computational Applied Mathematics
Alma Y. Alanis;10.1016/J.JFRANKLIN.2010.05.018;1253-1265;Discrete-time recurrent high order neural networks for nonlinear identification.;https://dblp.org/rec/journals/jfi/AlanisSLH10;2010;J. Franklin Institute
Edgar N. Sánchez;10.1016/J.JFRANKLIN.2010.05.018;1253-1265;Discrete-time recurrent high order neural networks for nonlinear identification.;https://dblp.org/rec/journals/jfi/AlanisSLH10;2010;J. Franklin Institute
Alexander G. Loukianov;10.1016/J.JFRANKLIN.2010.05.018;1253-1265;Discrete-time recurrent high order neural networks for nonlinear identification.;https://dblp.org/rec/journals/jfi/AlanisSLH10;2010;J. Franklin Institute
Esteban A. Hernández-Vargas;10.1016/J.JFRANKLIN.2010.05.018;1253-1265;Discrete-time recurrent high order neural networks for nonlinear identification.;https://dblp.org/rec/journals/jfi/AlanisSLH10;2010;J. Franklin Institute
Peter A. DiMaggio Jr.;10.1007/S10898-008-9349-Z;343-354;A network flow model for biclustering via optimal re-ordering of data matrices.;https://dblp.org/rec/journals/jgo/DiMaggioMFFRR10;2010;J. Global Optimization
Scott R. McAllister;10.1007/S10898-008-9349-Z;343-354;A network flow model for biclustering via optimal re-ordering of data matrices.;https://dblp.org/rec/journals/jgo/DiMaggioMFFRR10;2010;J. Global Optimization
