D. Farina;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
L. Figini;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
Roberto Ferrero;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
S. Garavaglia;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
Gustavo Granucci;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
A. Grosso;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
F. Iannone;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
E. Lazzaro;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
A. Moro;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
V. Mellera;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
D. Minelli;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
Maaurizio Panella;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
P. Platania;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
Giovanni Ramponi;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
A. Simonetto;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
B. Tilia;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
Vincenzo Vitale;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
O. Tudisco;10.1109/CDC.2012.6426376;4353-4358;A Real-Time system for data acquisition, elaboration and actuator's control for magnetohydrodynamics instabilities in the FTU tokamak.;https://dblp.org/rec/conf/cdc/SozziABGMNBBBCDDDFFFGGGILMMMPPRSTVT12;2012;CDC
Alejandro Rosales-Pérez;10.1007/978-3-642-33275-3_26;212-219;Infant Cry Classification Using Genetic Selection of a Fuzzy Model.;https://dblp.org/rec/conf/ciarp/Rosales-PerezGGT12;2012;CIARP
Carlos A. Reyes García;10.1007/978-3-642-33275-3_26;212-219;Infant Cry Classification Using Genetic Selection of a Fuzzy Model.;https://dblp.org/rec/conf/ciarp/Rosales-PerezGGT12;2012;CIARP
Jesus A. Gonzalez;10.1007/978-3-642-33275-3_26;212-219;Infant Cry Classification Using Genetic Selection of a Fuzzy Model.;https://dblp.org/rec/conf/ciarp/Rosales-PerezGGT12;2012;CIARP
Emilio Arch Tirado;10.1007/978-3-642-33275-3_26;212-219;Infant Cry Classification Using Genetic Selection of a Fuzzy Model.;https://dblp.org/rec/conf/ciarp/Rosales-PerezGGT12;2012;CIARP
Steven A. Parkison;10.1109/EMBC.2012.6346445;2392-2395;A low-cost, reliable, high-throughput system for rodent behavioral phenotyping in a home cage environment.;https://dblp.org/rec/conf/embc/ParkisonCCHSGPB12;2012;EMBC
Jay D. Carlson;10.1109/EMBC.2012.6346445;2392-2395;A low-cost, reliable, high-throughput system for rodent behavioral phenotyping in a home cage environment.;https://dblp.org/rec/conf/embc/ParkisonCCHSGPB12;2012;EMBC
Tammy R. Chaudoin;10.1109/EMBC.2012.6346445;2392-2395;A low-cost, reliable, high-throughput system for rodent behavioral phenotyping in a home cage environment.;https://dblp.org/rec/conf/embc/ParkisonCCHSGPB12;2012;EMBC
Traci A. Hoke;10.1109/EMBC.2012.6346445;2392-2395;A low-cost, reliable, high-throughput system for rodent behavioral phenotyping in a home cage environment.;https://dblp.org/rec/conf/embc/ParkisonCCHSGPB12;2012;EMBC
A. Katrin Schenk;10.1109/EMBC.2012.6346445;2392-2395;A low-cost, reliable, high-throughput system for rodent behavioral phenotyping in a home cage environment.;https://dblp.org/rec/conf/embc/ParkisonCCHSGPB12;2012;EMBC
Evan H. Goulding;10.1109/EMBC.2012.6346445;2392-2395;A low-cost, reliable, high-throughput system for rodent behavioral phenotyping in a home cage environment.;https://dblp.org/rec/conf/embc/ParkisonCCHSGPB12;2012;EMBC
Lance C. Pérez;10.1109/EMBC.2012.6346445;2392-2395;A low-cost, reliable, high-throughput system for rodent behavioral phenotyping in a home cage environment.;https://dblp.org/rec/conf/embc/ParkisonCCHSGPB12;2012;EMBC
Stephen J. Bonasera;10.1109/EMBC.2012.6346445;2392-2395;A low-cost, reliable, high-throughput system for rodent behavioral phenotyping in a home cage environment.;https://dblp.org/rec/conf/embc/ParkisonCCHSGPB12;2012;EMBC
Shayma Senan;10.1007/978-3-642-34500-5_81;689-696;A Framework of a Route Optimization Scheme for Nested Mobile Network.;https://dblp.org/rec/conf/iconip/SenanHZSHD12;2012;ICONIP
AishaHassan A. Hashim;10.1007/978-3-642-34500-5_81;689-696;A Framework of a Route Optimization Scheme for Nested Mobile Network.;https://dblp.org/rec/conf/iconip/SenanHZSHD12;2012;ICONIP
Akram M. Zeki;10.1007/978-3-642-34500-5_81;689-696;A Framework of a Route Optimization Scheme for Nested Mobile Network.;https://dblp.org/rec/conf/iconip/SenanHZSHD12;2012;ICONIP
Rashid A. Saeed;10.1007/978-3-642-34500-5_81;689-696;A Framework of a Route Optimization Scheme for Nested Mobile Network.;https://dblp.org/rec/conf/iconip/SenanHZSHD12;2012;ICONIP
Shihab A. Hameed;10.1007/978-3-642-34500-5_81;689-696;A Framework of a Route Optimization Scheme for Nested Mobile Network.;https://dblp.org/rec/conf/iconip/SenanHZSHD12;2012;ICONIP
Jamal I. Daoud;10.1007/978-3-642-34500-5_81;689-696;A Framework of a Route Optimization Scheme for Nested Mobile Network.;https://dblp.org/rec/conf/iconip/SenanHZSHD12;2012;ICONIP
Isabel Navarrete;10.1007/978-3-642-35395-6_11;82-89;Modeling a Risk Detection System for Elderly's Home-Care with a Network of Timed Automata.;https://dblp.org/rec/conf/iwaal/NavarreteRBPC12;2012;IWAAL
José A. Rubio;10.1007/978-3-642-35395-6_11;82-89;Modeling a Risk Detection System for Elderly's Home-Care with a Network of Timed Automata.;https://dblp.org/rec/conf/iwaal/NavarreteRBPC12;2012;IWAAL
Juan A. Botía;10.1007/978-3-642-35395-6_11;82-89;Modeling a Risk Detection System for Elderly's Home-Care with a Network of Timed Automata.;https://dblp.org/rec/conf/iwaal/NavarreteRBPC12;2012;IWAAL
José T. Palma;10.1007/978-3-642-35395-6_11;82-89;Modeling a Risk Detection System for Elderly's Home-Care with a Network of Timed Automata.;https://dblp.org/rec/conf/iwaal/NavarreteRBPC12;2012;IWAAL
Francisco Campuzano;10.1007/978-3-642-35395-6_11;82-89;Modeling a Risk Detection System for Elderly's Home-Care with a Network of Timed Automata.;https://dblp.org/rec/conf/iwaal/NavarreteRBPC12;2012;IWAAL
Ben H. Boedeker;10.3233/978-1-61499-022-2-72;72-74;User Preference Comparing a Conventional Videolaryngoscope Blade vs. a Novel Suction Videolaryngoscope Blade in Simulated Hemorrhagic Airway Intubation.;https://dblp.org/rec/conf/mmvr/BoedekerB0M12;2012;MMVR
Mary A. Bernhagen;10.3233/978-1-61499-022-2-72;72-74;User Preference Comparing a Conventional Videolaryngoscope Blade vs. a Novel Suction Videolaryngoscope Blade in Simulated Hemorrhagic Airway Intubation.;https://dblp.org/rec/conf/mmvr/BoedekerB0M12;2012;MMVR
David J. Miller 0002;10.3233/978-1-61499-022-2-72;72-74;User Preference Comparing a Conventional Videolaryngoscope Blade vs. a Novel Suction Videolaryngoscope Blade in Simulated Hemorrhagic Airway Intubation.;https://dblp.org/rec/conf/mmvr/BoedekerB0M12;2012;MMVR
W. Bosseau Murray;10.3233/978-1-61499-022-2-72;72-74;User Preference Comparing a Conventional Videolaryngoscope Blade vs. a Novel Suction Videolaryngoscope Blade in Simulated Hemorrhagic Airway Intubation.;https://dblp.org/rec/conf/mmvr/BoedekerB0M12;2012;MMVR
Thomas A. Nicholas IV;10.3233/978-1-61499-022-2-310;310-312;Nasotracheal Intubation in a Difficult Airway using the Storz C-MAC Videolaryngoscope, the Boedeker Bougie Endotracheal Introducer, and the Boedeker Curved Forceps.;https://dblp.org/rec/conf/mmvr/NicholasBB12;2012;MMVR
Mary A. Bernhagen;10.3233/978-1-61499-022-2-310;310-312;Nasotracheal Intubation in a Difficult Airway using the Storz C-MAC Videolaryngoscope, the Boedeker Bougie Endotracheal Introducer, and the Boedeker Curved Forceps.;https://dblp.org/rec/conf/mmvr/NicholasBB12;2012;MMVR
Ben H. Boedeker;10.3233/978-1-61499-022-2-310;310-312;Nasotracheal Intubation in a Difficult Airway using the Storz C-MAC Videolaryngoscope, the Boedeker Bougie Endotracheal Introducer, and the Boedeker Curved Forceps.;https://dblp.org/rec/conf/mmvr/NicholasBB12;2012;MMVR
Thomas A. Nicholas IV;10.3233/978-1-61499-022-2-307;307-309;Performance Comparison of Laryngoscopy and Suction Techniques in a Hemorrhagic Airway Manikin Simulator - Direct Laryngoscopy with Yankauer vs. Storz CMAC with Attached Suction Tip.;https://dblp.org/rec/conf/mmvr/NicholasPBB12;2012;MMVR
Huiling Pang;10.3233/978-1-61499-022-2-307;307-309;Performance Comparison of Laryngoscopy and Suction Techniques in a Hemorrhagic Airway Manikin Simulator - Direct Laryngoscopy with Yankauer vs. Storz CMAC with Attached Suction Tip.;https://dblp.org/rec/conf/mmvr/NicholasPBB12;2012;MMVR
Mary A. Bernhagen;10.3233/978-1-61499-022-2-307;307-309;Performance Comparison of Laryngoscopy and Suction Techniques in a Hemorrhagic Airway Manikin Simulator - Direct Laryngoscopy with Yankauer vs. Storz CMAC with Attached Suction Tip.;https://dblp.org/rec/conf/mmvr/NicholasPBB12;2012;MMVR
Ben H. Boedeker;10.3233/978-1-61499-022-2-307;307-309;Performance Comparison of Laryngoscopy and Suction Techniques in a Hemorrhagic Airway Manikin Simulator - Direct Laryngoscopy with Yankauer vs. Storz CMAC with Attached Suction Tip.;https://dblp.org/rec/conf/mmvr/NicholasPBB12;2012;MMVR
Daniel L. Guidoni;10.1145/2386995.2387007;71-78;A small world approach for scalable and resilient position estimation algorithms for wireless sensor networks.;https://dblp.org/rec/conf/mobiwac/GuidoniBVSOL12;2012;MOBIWAC
Azzedine Boukerche;10.1145/2386995.2387007;71-78;A small world approach for scalable and resilient position estimation algorithms for wireless sensor networks.;https://dblp.org/rec/conf/mobiwac/GuidoniBVSOL12;2012;MOBIWAC
Leandro A. Villas;10.1145/2386995.2387007;71-78;A small world approach for scalable and resilient position estimation algorithms for wireless sensor networks.;https://dblp.org/rec/conf/mobiwac/GuidoniBVSOL12;2012;MOBIWAC
Fernanda S. H. Souza;10.1145/2386995.2387007;71-78;A small world approach for scalable and resilient position estimation algorithms for wireless sensor networks.;https://dblp.org/rec/conf/mobiwac/GuidoniBVSOL12;2012;MOBIWAC
Horacio A. B. F. de Oliveira;10.1145/2386995.2387007;71-78;A small world approach for scalable and resilient position estimation algorithms for wireless sensor networks.;https://dblp.org/rec/conf/mobiwac/GuidoniBVSOL12;2012;MOBIWAC
Antonio Alfredo Ferreira Loureiro;10.1145/2386995.2387007;71-78;A small world approach for scalable and resilient position estimation algorithms for wireless sensor networks.;https://dblp.org/rec/conf/mobiwac/GuidoniBVSOL12;2012;MOBIWAC
Andre A. Mariano;10.1109/NEWCAS.2012.6329032;365-368;Calibration requires calibration, a case study - Mixed-signal BISC Time-Interleaved ADC.;https://dblp.org/rec/conf/newcas/MarianoR12;2012;NEWCAS
Francois Rivet;10.1109/NEWCAS.2012.6329032;365-368;Calibration requires calibration, a case study - Mixed-signal BISC Time-Interleaved ADC.;https://dblp.org/rec/conf/newcas/MarianoR12;2012;NEWCAS
Issa T. E. Elfergani;10.1109/TEMU.2012.6294726;245-249;A compact tuneable modified PIFLA band-notch ultra-wide-band antenna for wireless applications.;https://dblp.org/rec/conf/temu/ElferganiAHR12;2012;TEMU
Raed A. Abd-Alhameed;10.1109/TEMU.2012.6294726;245-249;A compact tuneable modified PIFLA band-notch ultra-wide-band antenna for wireless applications.;https://dblp.org/rec/conf/temu/ElferganiAHR12;2012;TEMU
Abubakar Sadiq Hussaini;10.1109/TEMU.2012.6294726;245-249;A compact tuneable modified PIFLA band-notch ultra-wide-band antenna for wireless applications.;https://dblp.org/rec/conf/temu/ElferganiAHR12;2012;TEMU
Jonathan Rodriguez 0001;10.1109/TEMU.2012.6294726;245-249;A compact tuneable modified PIFLA band-notch ultra-wide-band antenna for wireless applications.;https://dblp.org/rec/conf/temu/ElferganiAHR12;2012;TEMU
Anton A. Pyrkin;10.1109/CCA.2011.6044373;1499-1504;"Output control approach ""consecutive compensator"" providing exponential and L∞-stability for nonlinear systems with delay and disturbance.";https://dblp.org/rec/conf/IEEEcca/PyrkinBKFSKK11;2011;CCA
Alexey A. Bobtsov;10.1109/CCA.2011.6044373;1499-1504;"Output control approach ""consecutive compensator"" providing exponential and L∞-stability for nonlinear systems with delay and disturbance.";https://dblp.org/rec/conf/IEEEcca/PyrkinBKFSKK11;2011;CCA
Sergey A. Kolyubin;10.1109/CCA.2011.6044373;1499-1504;"Output control approach ""consecutive compensator"" providing exponential and L∞-stability for nonlinear systems with delay and disturbance.";https://dblp.org/rec/conf/IEEEcca/PyrkinBKFSKK11;2011;CCA
Maxim V. Faronov;10.1109/CCA.2011.6044373;1499-1504;"Output control approach ""consecutive compensator"" providing exponential and L∞-stability for nonlinear systems with delay and disturbance.";https://dblp.org/rec/conf/IEEEcca/PyrkinBKFSKK11;2011;CCA
Sergey V. Shavetov;10.1109/CCA.2011.6044373;1499-1504;"Output control approach ""consecutive compensator"" providing exponential and L∞-stability for nonlinear systems with delay and disturbance.";https://dblp.org/rec/conf/IEEEcca/PyrkinBKFSKK11;2011;CCA
Yuriy A. Kapitanyuk;10.1109/CCA.2011.6044373;1499-1504;"Output control approach ""consecutive compensator"" providing exponential and L∞-stability for nonlinear systems with delay and disturbance.";https://dblp.org/rec/conf/IEEEcca/PyrkinBKFSKK11;2011;CCA
Alexander A. Kapitonov;10.1109/CCA.2011.6044373;1499-1504;"Output control approach ""consecutive compensator"" providing exponential and L∞-stability for nonlinear systems with delay and disturbance.";https://dblp.org/rec/conf/IEEEcca/PyrkinBKFSKK11;2011;CCA
Areg G. Baghdasaryan;10.1109/ACSSC.2011.6190066;569-574;Automatic phoneme recognition with Segmental Hidden Markov Models.;https://dblp.org/rec/conf/acssc/BaghdasaryanB11;2011;ACSCC
A. A. (Louis) Beex;10.1109/ACSSC.2011.6190066;569-574;Automatic phoneme recognition with Segmental Hidden Markov Models.;https://dblp.org/rec/conf/acssc/BaghdasaryanB11;2011;ACSCC
Navid Sarhangnejad;10.1109/ASSCC.2011.6123556;245-248;A continuous-time ΣΔ modulator with a Gm-C input stage, 120-dB CMRR and -87 dB THD.;https://dblp.org/rec/conf/asscc/SarhangnejadWCM11;2011;A-SSCC
Rong Wu;10.1109/ASSCC.2011.6123556;245-248;A continuous-time ΣΔ modulator with a Gm-C input stage, 120-dB CMRR and -87 dB THD.;https://dblp.org/rec/conf/asscc/SarhangnejadWCM11;2011;A-SSCC
Youngcheol Chae;10.1109/ASSCC.2011.6123556;245-248;A continuous-time ΣΔ modulator with a Gm-C input stage, 120-dB CMRR and -87 dB THD.;https://dblp.org/rec/conf/asscc/SarhangnejadWCM11;2011;A-SSCC
Kofi A. A. Makinwa;10.1109/ASSCC.2011.6123556;245-248;A continuous-time ΣΔ modulator with a Gm-C input stage, 120-dB CMRR and -87 dB THD.;https://dblp.org/rec/conf/asscc/SarhangnejadWCM11;2011;A-SSCC
Michael A. Demetriou;10.1109/CDC.2011.6160701;1986-1992;Lyapunov based guidance of a mobile sensing agent for state estimation of a gaseous source in a 3D spatial domain.;https://dblp.org/rec/conf/cdc/DemetriouGC11;2011;CDC-ECE
Nikolaos A. Gatsonis;10.1109/CDC.2011.6160701;1986-1992;Lyapunov based guidance of a mobile sensing agent for state estimation of a gaseous source in a 3D spatial domain.;https://dblp.org/rec/conf/cdc/DemetriouGC11;2011;CDC-ECE
Jeffrey R. Court;10.1109/CDC.2011.6160701;1986-1992;Lyapunov based guidance of a mobile sensing agent for state estimation of a gaseous source in a 3D spatial domain.;https://dblp.org/rec/conf/cdc/DemetriouGC11;2011;CDC-ECE
Ahmad A. Masoud;10.1109/CDC.2011.6160192;7665-7671;A harmonic potential field approach for planning motion of a UAV in a cluttered environment with a drift field.;https://dblp.org/rec/conf/cdc/Masoud11;2011;CDC-ECE
Raynor Vliegendhart;10.1145/2063576.2063852;1909-1912;A peer's-eye view - network term clouds in a peer-to-peer system.;https://dblp.org/rec/conf/cikm/VliegendhartLKP11;2011;CIKM
Martha Larson;10.1145/2063576.2063852;1909-1912;A peer's-eye view - network term clouds in a peer-to-peer system.;https://dblp.org/rec/conf/cikm/VliegendhartLKP11;2011;CIKM
Christoph Kofler;10.1145/2063576.2063852;1909-1912;A peer's-eye view - network term clouds in a peer-to-peer system.;https://dblp.org/rec/conf/cikm/VliegendhartLKP11;2011;CIKM
Johan A. Pouwelse;10.1145/2063576.2063852;1909-1912;A peer's-eye view - network term clouds in a peer-to-peer system.;https://dblp.org/rec/conf/cikm/VliegendhartLKP11;2011;CIKM
Danilo R. B. Araujo;10.1109/SMDCM.2011.5949265;89-96;A performance comparison of multi-objective optimization evolutionary algorithms for all-optical networks design.;https://dblp.org/rec/conf/cimcdm/AraujoFBCM11;2011;MCDM
Carmelo J. A. Bastos Filho;10.1109/SMDCM.2011.5949265;89-96;A performance comparison of multi-objective optimization evolutionary algorithms for all-optical networks design.;https://dblp.org/rec/conf/cimcdm/AraujoFBCM11;2011;MCDM
Erick A. Barboza;10.1109/SMDCM.2011.5949265;89-96;A performance comparison of multi-objective optimization evolutionary algorithms for all-optical networks design.;https://dblp.org/rec/conf/cimcdm/AraujoFBCM11;2011;MCDM
Daniel A. R. Chaves;10.1109/SMDCM.2011.5949265;89-96;A performance comparison of multi-objective optimization evolutionary algorithms for all-optical networks design.;https://dblp.org/rec/conf/cimcdm/AraujoFBCM11;2011;MCDM
Joaquim F. Martins-Filho;10.1109/SMDCM.2011.5949265;89-96;A performance comparison of multi-objective optimization evolutionary algorithms for all-optical networks design.;https://dblp.org/rec/conf/cimcdm/AraujoFBCM11;2011;MCDM
Konstantin O. Petrosyants;10.1109/EWDTS.2011.6116411;188-190;TCAD-SPICE simulation of MOSFET switch delay time for different CMOS technologies.;https://dblp.org/rec/conf/ewdts/PetrosyantsOPKSYVM11;2011;EWDTS
E. V. Orekhov;10.1109/EWDTS.2011.6116411;188-190;TCAD-SPICE simulation of MOSFET switch delay time for different CMOS technologies.;https://dblp.org/rec/conf/ewdts/PetrosyantsOPKSYVM11;2011;EWDTS
D. A. Popov;10.1109/EWDTS.2011.6116411;188-190;TCAD-SPICE simulation of MOSFET switch delay time for different CMOS technologies.;https://dblp.org/rec/conf/ewdts/PetrosyantsOPKSYVM11;2011;EWDTS
Igor A. Kharitonov;10.1109/EWDTS.2011.6116411;188-190;TCAD-SPICE simulation of MOSFET switch delay time for different CMOS technologies.;https://dblp.org/rec/conf/ewdts/PetrosyantsOPKSYVM11;2011;EWDTS
Lev M. Sambursky;10.1109/EWDTS.2011.6116411;188-190;TCAD-SPICE simulation of MOSFET switch delay time for different CMOS technologies.;https://dblp.org/rec/conf/ewdts/PetrosyantsOPKSYVM11;2011;EWDTS
A. P. Yatmanov;10.1109/EWDTS.2011.6116411;188-190;TCAD-SPICE simulation of MOSFET switch delay time for different CMOS technologies.;https://dblp.org/rec/conf/ewdts/PetrosyantsOPKSYVM11;2011;EWDTS
A. V. Voevodin;10.1109/EWDTS.2011.6116411;188-190;TCAD-SPICE simulation of MOSFET switch delay time for different CMOS technologies.;https://dblp.org/rec/conf/ewdts/PetrosyantsOPKSYVM11;2011;EWDTS
A. N. Mansurov;10.1109/EWDTS.2011.6116411;188-190;TCAD-SPICE simulation of MOSFET switch delay time for different CMOS technologies.;https://dblp.org/rec/conf/ewdts/PetrosyantsOPKSYVM11;2011;EWDTS
Carmelo J. A. Bastos Filho;10.1109/FOCI.2011.5949470;88-93;Optimizing a routing algorithm based on Hopfield Neural Networks for Graphic Processing Units.;https://dblp.org/rec/conf/foci/FilhoOSS11;2011;FOCI
Marcos A. C. Oliveira;10.1109/FOCI.2011.5949470;88-93;Optimizing a routing algorithm based on Hopfield Neural Networks for Graphic Processing Units.;https://dblp.org/rec/conf/foci/FilhoOSS11;2011;FOCI
Dennis R. C. Silva;10.1109/FOCI.2011.5949470;88-93;Optimizing a routing algorithm based on Hopfield Neural Networks for Graphic Processing Units.;https://dblp.org/rec/conf/foci/FilhoOSS11;2011;FOCI
Robson A. Santana;10.1109/FOCI.2011.5949470;88-93;Optimizing a routing algorithm based on Hopfield Neural Networks for Graphic Processing Units.;https://dblp.org/rec/conf/foci/FilhoOSS11;2011;FOCI
Arnaud A. Ramey;10.1145/1957656.1957745;229-230;Integration of a low-cost RGB-D sensor in a social robot for gesture recognition.;https://dblp.org/rec/conf/hri/RameyGS11;2011;HRI
Víctor González-Pacheco;10.1145/1957656.1957745;229-230;Integration of a low-cost RGB-D sensor in a social robot for gesture recognition.;https://dblp.org/rec/conf/hri/RameyGS11;2011;HRI
Miguel Angel Salichs;10.1145/1957656.1957745;229-230;Integration of a low-cost RGB-D sensor in a social robot for gesture recognition.;https://dblp.org/rec/conf/hri/RameyGS11;2011;HRI
Oludolapo A. Olanrewaju;10.1109/IEEM.2011.6118014;738-741;Comparison between regression analysis and artificial neural network in project selection.;https://dblp.org/rec/conf/ieem/OlanrewajuJK11;2011;IEEM
Adisa A. Jimoh;10.1109/IEEM.2011.6118014;738-741;Comparison between regression analysis and artificial neural network in project selection.;https://dblp.org/rec/conf/ieem/OlanrewajuJK11;2011;IEEM
Pulek A. Kholopane;10.1109/IEEM.2011.6118014;738-741;Comparison between regression analysis and artificial neural network in project selection.;https://dblp.org/rec/conf/ieem/OlanrewajuJK11;2011;IEEM
D. Boonstra;10.1109/MILCOM.2011.6127476;1267-1272;A methodology for the structured security analysis of interconnections.;https://dblp.org/rec/conf/milcom/BoonstraSVS11;2011;MILCOM
H. A. Schotanus;10.1109/MILCOM.2011.6127476;1267-1272;A methodology for the structured security analysis of interconnections.;https://dblp.org/rec/conf/milcom/BoonstraSVS11;2011;MILCOM
C. A. A. Verkoelen;10.1109/MILCOM.2011.6127476;1267-1272;A methodology for the structured security analysis of interconnections.;https://dblp.org/rec/conf/milcom/BoonstraSVS11;2011;MILCOM
A. C. M. Smulders;10.1109/MILCOM.2011.6127476;1267-1272;A methodology for the structured security analysis of interconnections.;https://dblp.org/rec/conf/milcom/BoonstraSVS11;2011;MILCOM
Ben H. Boedeker;10.3233/978-1-60750-706-2-74;74-76;Battlefield Tracheal Intubation Training Using Virtual Simulation - A Multi Center Operational Assessment of Video Laryngoscope Technology.;https://dblp.org/rec/conf/mmvr/BoedekerBBML11;2011;MMVR
Kirsten A. Boedeker;10.3233/978-1-60750-706-2-74;74-76;Battlefield Tracheal Intubation Training Using Virtual Simulation - A Multi Center Operational Assessment of Video Laryngoscope Technology.;https://dblp.org/rec/conf/mmvr/BoedekerBBML11;2011;MMVR
Mary A. Bernhagen;10.3233/978-1-60750-706-2-74;74-76;Battlefield Tracheal Intubation Training Using Virtual Simulation - A Multi Center Operational Assessment of Video Laryngoscope Technology.;https://dblp.org/rec/conf/mmvr/BoedekerBBML11;2011;MMVR
David J. Miller 0002;10.3233/978-1-60750-706-2-74;74-76;Battlefield Tracheal Intubation Training Using Virtual Simulation - A Multi Center Operational Assessment of Video Laryngoscope Technology.;https://dblp.org/rec/conf/mmvr/BoedekerBBML11;2011;MMVR
Timothy Lacy;10.3233/978-1-60750-706-2-74;74-76;Battlefield Tracheal Intubation Training Using Virtual Simulation - A Multi Center Operational Assessment of Video Laryngoscope Technology.;https://dblp.org/rec/conf/mmvr/BoedekerBBML11;2011;MMVR
Ben H. Boedeker;10.3233/978-1-60750-706-2-68;68-70;Improving Fiberoptic Intubation with a Novel Tongue Retraction Device.;https://dblp.org/rec/conf/mmvr/BoedekerBMNLM11;2011;MMVR
Mary A. Bernhagen;10.3233/978-1-60750-706-2-68;68-70;Improving Fiberoptic Intubation with a Novel Tongue Retraction Device.;https://dblp.org/rec/conf/mmvr/BoedekerBMNLM11;2011;MMVR
David J. Miller 0002;10.3233/978-1-60750-706-2-68;68-70;Improving Fiberoptic Intubation with a Novel Tongue Retraction Device.;https://dblp.org/rec/conf/mmvr/BoedekerBMNLM11;2011;MMVR
Thomas A. Nicholas IV;10.3233/978-1-60750-706-2-68;68-70;Improving Fiberoptic Intubation with a Novel Tongue Retraction Device.;https://dblp.org/rec/conf/mmvr/BoedekerBMNLM11;2011;MMVR
